"데이터 수신 시간","운전 상태","운전 모드","재배 일자","CO2 평균값","온도 평균값","습도 평균값","조도 평균값","CO2_1","온도_1","습도_1","조도_1","CO2_2","온도_2","습도_2","조도_2","CO2_3","온도_3","습도_3","조도_3","CO2_4","온도_4","습도_4","조도_4","CO2 제어방식","CO2 설정값1","CO2 설정값2","온도 제어방식","온도 설정값1","온도 설정값2","습도 제어방식","습도 설정값1","습도 설정값2","조도 제어방식","조도 설정값1","조도 설정값2","CO2 릴레이동작","난방 릴레이 동작","냉방 릴레이 동작","가습 릴레이 동작","제습 릴레이 동작","조명 릴레이 동작","알람 릴레이 동작"
"2025-07-25 00:00:59","운전","단일제어","99","1337","20.9","96.6","0","1337","20.9","96.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-07-26 00:00:58","운전","단일제어","99","1215","21.9","93.7","0","1215","21.9","93.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","22.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-07-27 00:00:58","운전","단일제어","99","1338","16.9","90.1","0","1338","16.9","90.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","정지","정지","정지"
"2025-07-28 00:00:58","운전","단일제어","99","1469","17.5","93.7","0","1469","17.5","93.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-07-29 00:00:58","운전","단일제어","99","1316","18.1","88.8","0","1316","18.1","88.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","18.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","정지","정지","정지"
"2025-07-30 00:00:58","운전","단일제어","99","1385","19.2","93.5","0","1385","19.2","93.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","19.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-07-31 00:00:58","운전","단일제어","99","1367","19.6","95.5","0","1367","19.6","95.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","19.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-01 00:00:58","운전","단일제어","99","1444","19.6","95.1","0","1444","19.6","95.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","19.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-02 00:00:57","운전","단일제어","99","1336","20.0","91.0","0","1336","20.0","91.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","정지","정지","정지"
"2025-08-03 00:00:57","운전","단일제어","99","1316","20.2","91.3","0","1316","20.2","91.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","정지","정지","정지"
"2025-08-04 00:00:57","운전","단일제어","99","1412","20.2","92.2","0","1412","20.2","92.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-05 00:00:57","운전","단일제어","99","1277","20.9","90.5","0","1277","20.9","90.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","정지","정지","정지"
"2025-08-06 00:00:57","운전","단일제어","99","1483","21.6","94.4","0","1483","21.6","94.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-07 00:00:56","운전","단일제어","99","1304","21.2","91.3","0","1304","21.2","91.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","정지","정지","정지"
"2025-08-08 00:00:56","운전","단일제어","99","1410","21.9","95.9","0","1410","21.9","95.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-09 00:00:56","운전","단일제어","99","1339","21.5","95.3","0","1339","21.5","95.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-10 00:00:55","운전","단일제어","99","1495","21.3","92.8","0","1495","21.3","92.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-11 00:00:55","운전","단일제어","99","1297","21.9","96.0","0","1297","21.9","96.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","정지"
"2025-08-12 00:00:55","운전","단일제어","99","1457","20.7","88.5","0","1457","20.7","88.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","동작","정지","정지","정지"
"2025-08-13 00:00:55","운전","단일제어","99","1460","21.7","96.3","0","1460","21.7","96.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-14 00:00:55","운전","단일제어","99","1393","21.8","89.0","0","1393","21.8","89.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","22.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","정지","정지","정지"
"2025-08-15 00:00:55","운전","단일제어","99","1389","22.3","95.9","0","1389","22.3","95.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","22.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-16 00:00:55","운전","단일제어","99","1272","22.5","95.5","0","1272","22.5","95.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","22.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-17 00:00:54","운전","단일제어","99","1179","22.8","96.4","0","1179","22.8","96.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","22.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-18 00:00:54","운전","단일제어","99","1227","22.5","92.6","0","1227","22.5","92.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","22.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","동작","정지","동작","정지","동작","정지","정지"
"2025-08-19 00:00:54","운전","단일제어","99","1348","21.6","101.1","0","1348","21.6","101.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","동작","정지","정지","정지","동작","정지","정지"
"2025-08-20 00:00:53","운전","단일제어","99","673","8.2","89.1","0","673","8.2","89.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","동작","정지","정지","동작"
"2025-08-21 00:00:54","운전","단일제어","99","1184","21.3","97.9","0","1184","21.3","97.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-22 00:00:54","운전","단일제어","99","1174","20.9","91.2","0","1174","20.9","91.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-23 00:00:53","운전","단일제어","99","897","9.8","92.5","0","897","9.8","92.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","9.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-24 00:00:53","운전","단일제어","99","1224","19.3","95.3","0","1224","19.3","95.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","19.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-25 00:00:53","운전","단일제어","99","1241","19.3","94.0","0","1241","19.3","94.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","19.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-26 00:00:53","운전","단일제어","99","1147","18.5","96.8","0","1147","18.5","96.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","18.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-27 00:00:52","운전","단일제어","99","1168","18.3","96.0","0","1168","18.3","96.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","18.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-28 00:00:52","운전","단일제어","99","1164","18.8","97.1","0","1164","18.8","97.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","18.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-29 00:00:52","운전","단일제어","99","1081","17.8","90.8","0","1081","17.8","90.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","18.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","정지","정지","정지"
"2025-08-30 00:00:52","운전","단일제어","99","1298","18.9","94.3","0","1298","18.9","94.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","18.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-08-31 00:00:52","운전","단일제어","99","1105","17.8","91.1","0","1105","17.8","91.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","18.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","정지","정지","정지"
"2025-09-01 00:00:51","운전","단일제어","99","1026","18.9","97.6","0","1026","18.9","97.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","18.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-09-02 00:00:52","운전","단일제어","99","1082","20.4","94.9","0","1082","20.4","94.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-09-03 00:00:51","운전","단일제어","99","1269","21.0","96.4","0","1269","21.0","96.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","20.5","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-09-04 00:00:51","운전","단일제어","99","1129","21.2","95.2","0","1129","21.2","95.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","20.5","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","정지"
"2025-09-05 00:00:51","운전","단일제어","99","1303","21.1","95.8","0","1303","21.1","95.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","20.5","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","동작","정지","정지","정지","동작","정지","정지"
"2025-09-06 00:00:50","운전","단일제어","99","1112","21.7","96.8","0","1112","21.7","96.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-09-07 00:00:50","운전","단일제어","99","1288","20.9","89.9","0","1288","20.9","89.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","정지","정지","정지"
"2025-09-08 00:00:50","운전","단일제어","99","1326","21.9","97.0","0","1326","21.9","97.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-09-09 00:00:50","운전","단일제어","99","1125","21.8","95.8","0","1125","21.8","95.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-09-10 00:00:49","운전","단일제어","99","1338","21.1","91.4","0","1338","21.1","91.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","정지"
"2025-09-11 00:00:50","운전","단일제어","99","368","21.7","94.4","0","368","21.7","94.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-09-12 00:00:49","운전","단일제어","99","306","22.4","89.7","0","306","22.4","89.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","동작","정지","정지","동작"
"2025-09-13 00:00:48","운전","단일제어","99","327","23.3","95.3","0","327","23.3","95.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-09-14 00:00:49","운전","단일제어","99","375","25.0","95.9","0","375","25.0","95.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-09-15 00:00:49","운전","단일제어","99","421","24.1","94.8","0","421","24.1","94.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-09-16 00:00:48","운전","단일제어","99","459","24.0","94.8","0","459","24.0","94.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","21.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-09-17 00:00:48","운전","단일제어","99","1826","19.9","101.6","0","1826","19.9","101.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","19.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","동작","정지","정지","정지","동작","정지","동작"
"2025-09-18 00:00:47","운전","단일제어","99","509","10.5","91.0","0","509","10.5","91.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-09-19 00:00:48","운전","단일제어","99","316","20.0","90.3","0","316","20.0","90.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-09-20 00:00:47","운전","단일제어","99","391","20.8","97.7","0","393","20.8","97.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-09-21 00:00:47","운전","단일제어","99","360","19.9","93.5","0","360","19.9","93.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-09-22 00:00:47","운전","단일제어","99","328","19.1","90.1","0","329","19.1","90.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","정지","정지","동작"
"2025-09-23 00:00:47","운전","단일제어","99","274","19.7","81.4","0","274","19.7","81.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","동작","정지","정지","동작"
"2025-09-24 00:00:46","운전","단일제어","99","734","21.1","95.1","0","735","21.1","95.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-09-25 00:00:45","운전","단일제어","99","641","23.6","97.2","0","641","23.6","97.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-09-26 00:00:45","운전","단일제어","99","385","22.4","96.3","0","385","22.4","96.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-09-27 00:00:45","운전","단일제어","99","541","23.4","96.3","0","541","23.4","96.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-09-28 00:00:45","운전","단일제어","99","415","22.2","94.5","0","416","22.2","94.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-09-29 00:00:45","운전","단일제어","99","318","21.5","93.5","0","318","21.5","93.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-09-30 00:00:45","운전","단일제어","99","329","19.9","92.7","0","329","19.9","92.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-10-01 00:00:45","운전","단일제어","99","321","18.8","91.6","0","321","18.8","91.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","정지","정지","정지","정지"
"2025-10-02 00:00:44","운전","단일제어","99","317","18.6","89.4","0","317","18.6","89.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","정지","정지","정지","동작"
"2025-10-03 00:00:44","운전","단일제어","99","311","19.6","92.7","0","311","19.6","92.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-10-04 00:00:44","운전","단일제어","99","294","19.3","94.7","0","294","19.3","94.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","정지","동작","정지","동작"
"2025-10-05 00:00:44","운전","단일제어","99","390","22.0","96.5","0","390","22.0","96.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-10-06 00:00:43","운전","단일제어","99","327","22.8","96.1","0","327","22.8","96.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-10-07 00:00:42","운전","단일제어","99","313","21.3","95.2","0","313","21.3","95.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-10-08 00:00:42","운전","단일제어","99","333","21.6","95.8","0","333","21.6","95.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-10-09 00:00:42","운전","단일제어","99","310","20.5","93.7","0","310","20.5","93.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-10-10 00:00:42","운전","단일제어","99","294","18.2","89.6","0","294","18.2","89.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","정지","정지","정지","동작"
"2025-10-11 00:00:41","운전","단일제어","99","318","19.0","91.4","0","318","19.0","91.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","정지","정지","정지","정지"
"2025-10-12 00:00:41","운전","단일제어","99","363","19.6","91.0","0","363","19.6","91.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","정지","정지","정지"
"2025-10-13 00:00:41","운전","단일제어","99","275","20.4","91.7","0","275","20.4","91.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-10-14 00:00:40","운전","단일제어","99","269","22.3","96.2","0","269","22.3","96.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-10-15 00:00:41","운전","단일제어","99","285","19.6","92.9","0","285","19.6","92.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","정지","정지","동작","정지","정지"
"2025-10-16 00:00:40","운전","단일제어","99","291","20.2","93.5","0","291","20.2","93.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-10-17 00:00:40","운전","단일제어","99","279","19.0","91.3","0","279","19.0","91.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","정지","동작","정지","정지"
"2025-10-18 00:00:39","운전","단일제어","99","315","20.2","92.7","0","315","20.2","92.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","정지","동작","정지","동작","정지","동작"
"2025-10-19 00:00:40","운전","단일제어","99","298","18.6","91.4","0","298","18.6","91.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1300","10분/10분","자동","20.0","10분/10분","자동","90.0","10분/10분","고정","9","0분/9분","정지","동작","정지","정지","정지","정지","동작"
