"데이터 수신 시간","운전 상태","운전 모드","재배 일자","CO2 평균값","온도 평균값","습도 평균값","조도 평균값","CO2_1","온도_1","습도_1","조도_1","CO2_2","온도_2","습도_2","조도_2","CO2_3","온도_3","습도_3","조도_3","CO2_4","온도_4","습도_4","조도_4","CO2 제어방식","CO2 설정값1","CO2 설정값2","온도 제어방식","온도 설정값1","온도 설정값2","습도 제어방식","습도 설정값1","습도 설정값2","조도 제어방식","조도 설정값1","조도 설정값2","CO2 릴레이동작","난방 릴레이 동작","냉방 릴레이 동작","가습 릴레이 동작","제습 릴레이 동작","조명 릴레이 동작","알람 릴레이 동작"
"2025-07-27 00:00:59","운전","단일제어","99","1249","20.9","95.4","0","1249","20.9","95.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-07-28 00:00:58","운전","단일제어","99","1172","21.9","99.4","0","1172","21.9","99.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-07-29 00:00:58","운전","단일제어","99","1043","21.6","99.0","0","1043","21.6","99.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-07-30 00:00:59","운전","단일제어","99","1159","21.9","99.2","0","1159","21.9","99.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.5","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-07-31 00:00:58","운전","단일제어","99","1355","22.0","98.8","0","1355","22.0","98.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.5","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-01 00:00:58","운전","단일제어","99","1129","22.0","98.8","0","1129","22.0","98.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.5","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-02 00:00:58","운전","단일제어","99","924","22.5","98.5","0","924","22.5","98.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","22.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-03 00:00:57","운전","단일제어","99","930","22.5","98.0","0","930","22.5","98.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","22.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-04 00:00:57","운전","단일제어","99","698","22.8","99.3","0","698","22.8","99.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","22.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-05 00:00:57","운전","단일제어","99","883","22.8","98.6","0","883","22.8","98.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","22.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-06 00:00:57","운전","단일제어","99","1515","22.9","101.3","0","1515","22.9","101.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","22.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","동작","정지","정지","정지","동작","동작","동작"
"2025-08-07 00:00:57","운전","단일제어","99","795","22.6","99.8","0","795","22.6","99.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","22.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-08 00:00:56","운전","단일제어","99","1205","22.7","99.0","0","1205","22.7","99.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","22.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-09 00:00:56","운전","단일제어","99","1750","22.5","101.1","0","1750","22.5","101.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","22.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","동작","정지","정지","정지","동작","동작","동작"
"2025-08-10 00:00:56","운전","단일제어","99","1606","22.6","100.3","0","1606","22.6","100.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","22.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","동작","정지","정지","정지","동작","동작","동작"
"2025-08-11 00:00:55","운전","단일제어","99","1164","21.4","99.3","0","1164","21.4","99.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-12 00:00:55","운전","단일제어","99","1238","21.8","101.1","0","1238","21.8","101.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-13 00:00:55","운전","단일제어","99","1981","21.3","99.8","0","1981","21.3","99.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","동작","정지","정지","정지","동작","동작","동작"
"2025-08-14 00:00:55","운전","단일제어","99","1377","21.9","98.2","0","1377","21.9","98.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","22.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-15 00:00:55","운전","단일제어","99","1475","21.3","100.8","0","1475","21.3","100.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-16 00:00:55","운전","단일제어","99","1211","21.8","99.8","0","1211","21.8","99.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-17 00:00:54","운전","단일제어","99","1090","21.5","98.8","0","1090","21.5","98.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-18 00:00:54","운전","단일제어","99","1274","21.8","99.0","0","1274","21.8","99.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-19 00:00:54","운전","단일제어","99","787","21.1","97.6","0","787","21.1","97.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-20 00:00:54","운전","단일제어","99","736","21.9","98.2","0","736","21.9","98.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-21 00:00:54","운전","단일제어","99","1273","21.6","101.4","0","1273","21.6","101.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-22 00:00:54","운전","단일제어","99","935","21.5","99.4","0","935","21.5","99.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-23 00:00:53","운전","단일제어","99","807","21.8","98.6","0","807","21.8","98.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-24 00:00:54","운전","단일제어","99","808","21.2","98.0","0","808","21.2","98.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-25 00:00:53","운전","단일제어","99","734","20.9","95.5","0","734","20.9","95.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","정지","동작","정지"
"2025-08-26 00:00:53","운전","단일제어","99","765","21.2","96.2","0","765","21.2","96.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","정지","동작","정지"
"2025-08-27 00:00:53","운전","단일제어","99","735","21.7","98.2","0","735","21.7","98.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-28 00:00:53","운전","단일제어","99","841","20.9","99.8","0","841","20.9","99.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","20.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-29 00:00:52","운전","단일제어","99","606","20.9","97.9","0","606","20.9","97.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","20.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-08-30 00:00:52","운전","단일제어","99","594","20.7","96.8","0","594","20.7","96.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","20.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","정지","동작","정지"
"2025-08-31 00:00:52","운전","단일제어","99","546","20.9","97.2","0","546","20.9","97.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","20.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-09-01 00:00:52","운전","단일제어","99","651","20.1","94.2","0","651","20.1","94.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","20.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","정지"
"2025-09-02 00:00:52","운전","단일제어","99","584","20.6","95.9","0","585","20.6","95.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","20.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","정지","동작","정지"
"2025-09-03 00:00:52","운전","단일제어","99","908","20.8","98.2","0","908","20.8","98.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","20.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-09-04 00:00:51","운전","단일제어","99","780","8.1","98.8","0","780","8.1","98.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","7.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","동작","정지","동작","동작","동작"
"2025-09-05 00:00:51","운전","단일제어","99","997","18.3","99.9","0","997","18.3","99.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","17.5","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-09-06 00:00:50","운전","단일제어","99","484","8.0","90.3","0","484","8.0","90.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","8.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","정지"
"2025-09-07 00:00:50","운전","단일제어","99","1346","20.3","102.6","0","1346","20.3","102.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","21.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","동작","정지","정지","동작","동작","동작"
"2025-09-08 00:00:50","운전","단일제어","99","502","8.3","95.2","0","502","8.3","95.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","8.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","정지","동작","정지"
"2025-09-09 00:00:50","운전","단일제어","99","744","20.6","101.0","0","744","20.6","101.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","20.0","10분/10분","자동","95.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-09-10 00:00:50","운전","단일제어","99","1861","27.1","98.7","0","1861","27.1","98.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","28.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","동작","정지","정지","동작","정지","동작","동작"
"2025-09-11 00:00:50","운전","단일제어","99","2871","21.5","100.2","0","2871","21.5","100.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","21.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","동작","정지","정지","정지","동작","동작","동작"
"2025-09-12 00:00:50","운전","단일제어","99","999","17.2","97.5","0","999","17.2","97.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","17.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","정지"
"2025-09-13 00:00:49","운전","단일제어","99","452","7.3","93.1","0","451","7.3","93.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","7.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-09-14 00:00:49","운전","단일제어","99","837","17.4","96.0","0","837","17.4","96.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","17.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-09-15 00:00:49","운전","단일제어","99","671","14.6","95.4","0","670","14.6","95.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","14.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-09-16 00:00:48","운전","단일제어","99","928","16.7","90.8","0","928","16.7","90.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","17.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-09-17 00:00:49","운전","단일제어","99","745","16.6","95.9","0","745","16.6","95.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","16.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","동작","동작","정지","동작","동작"
"2025-09-18 00:00:48","운전","단일제어","99","861","16.8","93.0","0","861","16.8","93.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","17.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-09-19 00:00:48","운전","단일제어","99","1000","17.9","97.6","0","1000","17.9","97.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","17.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-09-20 00:00:48","운전","단일제어","99","1475","19.3","97.7","0","1475","19.3","97.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","19.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-09-21 00:00:48","운전","단일제어","99","1281","19.7","99.2","0","1281","19.7","99.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","19.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","정지","동작","정지"
"2025-09-22 00:00:47","운전","단일제어","99","484","18.7","97.9","0","484","18.7","97.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","19.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-09-23 00:00:47","운전","단일제어","99","730","19.3","97.4","0","730","19.3","97.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","19.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-09-24 00:00:46","운전","단일제어","99","348","19.8","90.7","0","348","19.8","90.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","19.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-09-25 00:00:46","운전","단일제어","99","623","22.8","100.6","0","623","22.8","100.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","19.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","동작","정지","동작","동작","동작"
"2025-09-26 00:00:46","운전","단일제어","99","419","21.8","99.8","0","419","21.8","99.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","19.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","동작","정지","동작","동작","동작"
"2025-09-27 00:00:46","운전","단일제어","99","1201","20.6","98.0","0","1201","20.6","98.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-09-28 00:00:46","운전","단일제어","99","1462","20.9","99.1","0","1461","20.9","99.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","정지","동작","정지"
"2025-09-29 00:00:45","운전","단일제어","99","1335","20.8","99.2","0","1335","20.8","99.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","정지","동작","정지"
"2025-09-30 00:00:45","운전","단일제어","99","472","20.0","97.8","0","472","20.0","97.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-10-01 00:00:45","운전","단일제어","99","399","18.6","96.1","0","399","18.6","96.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-02 00:00:44","운전","단일제어","99","402","18.3","93.9","0","402","18.3","93.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-03 00:00:45","운전","단일제어","99","391","19.3","96.4","0","391","19.3","96.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-10-04 00:00:44","운전","단일제어","99","399","19.1","98.0","0","399","19.1","98.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-05 00:00:44","운전","단일제어","99","453","21.5","99.4","0","453","21.5","99.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","동작","정지","정지","동작","동작"
"2025-10-06 00:00:44","운전","단일제어","99","406","22.4","99.3","0","406","22.4","99.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","동작","정지","정지","동작","동작"
"2025-10-07 00:00:43","운전","단일제어","99","400","21.0","98.5","0","400","21.0","98.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","동작","동작","정지","동작","동작"
"2025-10-08 00:00:42","운전","단일제어","99","417","21.3","98.9","0","417","21.3","98.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","동작","정지","정지","동작","동작"
"2025-10-09 00:00:43","운전","단일제어","99","389","20.2","97.3","0","389","20.2","97.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","동작","동작","정지","동작","동작"
"2025-10-10 00:00:43","운전","단일제어","99","370","18.1","93.0","0","370","18.1","93.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-11 00:00:42","운전","단일제어","99","395","18.8","94.6","0","395","18.8","94.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-12 00:00:41","운전","단일제어","99","448","19.4","94.0","0","448","19.4","94.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-10-13 00:00:41","운전","단일제어","99","349","20.2","94.3","0","349","20.2","94.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-10-14 00:00:41","운전","단일제어","99","345","22.2","98.4","0","345","22.2","98.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","동작","정지","정지","동작","동작"
"2025-10-15 00:00:41","운전","단일제어","99","366","19.4","95.8","0","366","19.4","95.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-10-16 00:00:41","운전","단일제어","99","379","20.1","96.2","0","379","20.1","96.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-10-17 00:00:41","운전","단일제어","99","360","18.8","93.5","0","360","18.8","93.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-18 00:00:40","운전","단일제어","99","404","20.1","94.9","0","404","20.1","94.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-10-19 00:00:40","운전","단일제어","99","374","18.4","93.8","0","375","18.4","93.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-20 00:00:40","운전","단일제어","99","366","17.5","92.9","0","366","17.5","92.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-21 00:00:39","운전","단일제어","99","331","14.4","86.9","0","331","14.4","86.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
