"데이터 수신 시간","운전 상태","운전 모드","재배 일자","CO2 평균값","온도 평균값","습도 평균값","조도 평균값","CO2_1","온도_1","습도_1","조도_1","CO2_2","온도_2","습도_2","조도_2","CO2_3","온도_3","습도_3","조도_3","CO2_4","온도_4","습도_4","조도_4","CO2 제어방식","CO2 설정값1","CO2 설정값2","온도 제어방식","온도 설정값1","온도 설정값2","습도 제어방식","습도 설정값1","습도 설정값2","조도 제어방식","조도 설정값1","조도 설정값2","CO2 릴레이동작","난방 릴레이 동작","냉방 릴레이 동작","가습 릴레이 동작","제습 릴레이 동작","조명 릴레이 동작","알람 릴레이 동작"
"2025-05-01 00:00:36","운전","단일제어","99","386","11.2","80.6","0","386","11.2","80.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-02 00:00:35","운전","단일제어","99","385","14.8","88.0","0","385","14.8","88.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-03 00:00:34","운전","단일제어","99","396","14.5","71.2","0","396","14.5","71.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-04 00:00:34","운전","단일제어","99","384","11.7","81.4","0","384","11.7","81.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-05 00:00:34","운전","단일제어","99","382","10.6","67.9","0","382","10.6","67.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-06 00:00:33","운전","단일제어","99","358","12.3","81.0","0","358","12.3","81.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-07 00:00:33","운전","단일제어","99","378","12.4","85.4","0","378","12.4","85.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-08 00:00:32","운전","단일제어","99","396","11.7","86.4","0","396","11.7","86.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-09 00:00:32","운전","단일제어","99","406","13.6","80.7","0","406","13.6","80.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-10 00:00:33","운전","단일제어","99","358","15.6","88.5","0","358","15.6","88.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","정지","정지","동작","동작"
"2025-05-11 00:00:31","운전","단일제어","99","363","14.6","72.4","0","363","14.6","72.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-12 00:00:31","운전","단일제어","99","386","11.4","78.3","0","386","11.4","78.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-13 00:00:31","운전","단일제어","99","395","12.7","85.5","0","395","12.7","85.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-14 00:00:30","운전","단일제어","99","397","14.5","85.8","0","397","14.5","85.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-15 00:00:30","운전","단일제어","99","408","15.8","85.4","0","408","15.8","85.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-16 00:00:17","운전","단일제어","99","847","8.7","88.7","0","847","8.7","88.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","동작","정지","동작","동작"
"2025-05-17 00:00:17","운전","단일제어","99","1124","8.5","87.0","0","1125","8.5","87.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-18 00:00:16","운전","단일제어","99","951","9.0","88.5","0","951","9.0","88.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-19 00:00:16","운전","단일제어","99","1126","8.8","89.1","0","1126","8.8","89.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1200","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","동작","정지","동작","동작"
"2025-05-20 00:00:16","운전","단일제어","99","1374","10.6","89.8","0","1374","10.6","89.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","동작","정지","동작","정지"
"2025-05-21 00:00:16","운전","단일제어","99","1416","13.0","91.5","0","1416","13.0","91.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","12.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","정지","정지","동작","정지"
"2025-05-22 00:00:16","운전","단일제어","99","1289","12.0","85.8","0","1289","12.0","85.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-23 00:00:16","운전","단일제어","99","1254","10.2","86.6","0","1254","10.2","86.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","정지"
"2025-05-24 00:00:15","운전","단일제어","99","1244","8.7","88.2","0","1244","8.7","88.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","정지","정지","동작","정지"
"2025-05-25 00:00:15","운전","단일제어","99","1415","8.0","87.0","0","1415","8.0","87.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","동작","정지","동작","정지"
"2025-05-26 00:00:14","운전","단일제어","99","1413","8.9","90.7","0","1413","8.9","90.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","정지","정지","동작","정지"
"2025-05-27 00:00:13","운전","단일제어","99","1146","12.0","84.5","0","1146","12.0","84.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-28 00:00:13","운전","단일제어","99","1290","10.2","84.0","0","1290","10.2","84.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-29 00:00:13","운전","단일제어","99","1344","8.4","84.6","0","1344","8.4","84.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-05-30 00:00:14","운전","단일제어","99","1288","10.5","90.6","0","1288","10.5","90.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","정지","정지","동작","정지"
"2025-05-31 00:00:13","운전","단일제어","99","1427","10.1","87.2","0","1427","10.1","87.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","정지"
"2025-06-01 00:00:13","운전","단일제어","99","1118","8.2","88.2","0","1118","8.2","88.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","정지"
"2025-06-02 00:00:13","운전","단일제어","99","1170","8.1","88.3","0","1170","8.1","88.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","정지","정지","동작","정지"
"2025-06-03 00:00:12","운전","단일제어","99","1044","8.5","90.8","0","1044","8.5","90.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","정지","동작","동작","정지"
"2025-06-04 00:00:12","운전","단일제어","99","1114","8.1","85.9","0","1114","8.1","85.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","정지"
"2025-06-05 00:00:11","운전","단일제어","99","971","8.4","87.9","0","971","8.4","87.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","정지"
"2025-06-06 00:00:11","운전","단일제어","99","930","8.1","87.5","0","930","8.1","87.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","정지"
"2025-06-07 00:00:11","운전","단일제어","99","1067","10.9","94.0","0","1067","10.9","94.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","10.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","정지","동작","동작","정지"
"2025-06-08 00:00:11","운전","단일제어","99","980","7.5","87.3","0","980","7.5","87.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","7.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-06-09 00:00:10","운전","단일제어","99","989","8.2","89.2","0","989","8.2","89.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","8.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","동작","정지","동작","정지"
"2025-06-10 00:00:10","운전","단일제어","99","1245","11.0","87.0","0","1245","11.0","87.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","11.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","동작","정지","동작","정지"
"2025-06-11 00:00:10","운전","단일제어","99","1318","12.4","89.0","0","1318","12.3","89.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","12.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","동작","정지","동작","정지"
"2025-06-12 00:00:09","운전","단일제어","99","1328","12.9","92.9","0","1328","12.9","92.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","12.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","정지","동작","동작","정지"
"2025-06-13 00:00:09","운전","단일제어","99","1287","16.4","92.4","0","1287","16.4","92.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","16.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","정지","동작","동작","정지"
"2025-06-14 00:00:09","운전","단일제어","99","1559","15.4","89.8","0","1559","15.4","89.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","15.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","동작","정지","정지","동작","정지","동작","정지"
"2025-06-15 00:00:09","운전","단일제어","99","1273","19.2","88.6","0","1273","19.2","88.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","19.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","정지","정지","동작","정지"
"2025-06-16 00:00:08","운전","단일제어","99","1357","20.0","92.1","0","1357","20.0","92.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","19.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","정지","동작","동작","정지"
"2025-06-17 00:00:08","운전","단일제어","99","1490","19.8","91.3","0","1490","19.8","91.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","19.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","정지","정지","동작","정지"
"2025-06-18 00:00:08","운전","단일제어","99","1505","18.9","86.4","0","1505","18.9","86.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","19.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","동작","정지","정지","동작","정지","동작","정지"
"2025-06-19 00:00:07","운전","단일제어","99","1520","19.4","89.3","0","1520","19.4","89.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","19.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","동작","정지","정지","동작","정지","동작","정지"
"2025-06-20 00:00:07","운전","단일제어","99","1480","19.9","91.7","0","1480","19.9","91.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","19.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","정지","정지","동작","정지"
"2025-06-21 00:00:07","운전","단일제어","99","1494","18.5","90.3","0","1494","18.5","90.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","18.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","정지","정지","동작","정지"
"2025-06-22 00:00:07","운전","단일제어","99","1276","9.1","85.4","0","1276","9.1","85.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","9.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","정지"
"2025-06-23 00:00:07","운전","단일제어","99","1247","9.3","87.1","0","1247","9.3","87.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","9.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","동작","정지","동작","정지"
"2025-06-24 00:00:06","운전","단일제어","99","1106","22.1","89.5","0","1106","22.1","89.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","9.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","정지","정지","동작","동작"
"2025-06-25 00:00:05","운전","단일제어","99","1069","9.4","84.2","0","1069","9.4","84.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","9.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","정지"
"2025-06-26 00:00:05","운전","단일제어","99","1138","11.1","87.0","0","1138","11.1","87.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","11.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","동작","정지","동작","정지"
